"","Var1","Var2","value"
"3621","SPARCL1","LEP",-0.162493361424487
"3622","IGFBP6","LEP",-0.282744380808423
"3623","SELL","LEP",-0.152541511246836
"3624","TNC","LEP",-0.115506348437189
"3625","ICAM1","LEP",-0.157767389627095
"3626","CST3","LEP",-0.211883755945145
"3627","CX3CL1","DNER",0.39542651475284
"3628","VEGFD","DNER",-0.126441295122342
"3629","CD8A","DNER",-0.208431657836265
"3630","CCL19","DNER",-0.200753125291488
"3631","THBS4","DNER",0.396278492082542
"3632","CFHR5","DNER",-0.130032423547379
"3633","GNLY","DNER",-0.165830857665816
"3634","IGFBP6","DNER",-0.163828989330589
"3635","ANGPTL3","DNER",-0.100693969152751
"3636","TIE1","DNER",-0.119259737979812
"3637","ICAM1","DNER",-0.149792519411884
"3638","PROC","CDCP1",-0.133547688845679
"3639","F7","CDCP1",-0.249812213383253
"3640","F11","CDCP1",-0.120150075953343
"3641","ANGPTL3","CDCP1",-0.143440738920098
"3642","SELL","CDCP1",-0.13989539326672
"3643","CD5","IL8",0.43818985161694
"3644","CCL11","IL8",0.405254217564824
"3645","FABP2","IL8",-0.105786281418869
"3646","CNDP1","IL8",-0.115444708864341
"3647","SERPINA7","IL8",-0.109195037689341
"3648","CR2","IL8",-0.123594464008257
"3649","CA1","IL8",-0.111560012016297
"3650","PTPRS","IL8",-0.114904800544819
"3651","CCL14","IL8",-0.142062513142387
"3652","IGFBP3","IL8",-0.118083301799265
"3653","MMP-1","IL7",0.387399580953471
"3654","CCL28","IL7",-0.217079829203972
"3655","CCL23","IL7",0.502519237246438
"3656","NEMO","IL7",0.528607415775825
"3657","LIF-R","IL7",-0.137820335923204
"3658","CXCL11","IL7",0.43680229477518
"3659","TGF-alpha","IL7",-0.305716755801703
"3660","CTSL1","IL7",0.493990117010816
"3661","ADA","IL7",0.480918867888461
"3662","PROC","IL7",-0.105987001925118
"3663","CA3","IL7",0.415993906013958
"3664","CR2","IL7",-0.159383008719075
"3665","IGFBP6","IL7",0.4187350713953
"3666","MET","IL7",-0.347799626858985
"3667","FCGR3B","IL7",0.420541215691487
"3668","ICAM1","IL7",-0.198375006448486
"3669","Flt3L","TNFRSF13B",0.430366287725145
"3670","MMP-1","TNFRSF13B",0.494873635469871
"3671","MCP-2","TNFRSF13B",0.623441565227052
"3672","CXCL1","TNFRSF13B",0.590797684540594
"3673","PD-L2","TNFRSF13B",0.490306594913363
"3674","CXCL9","TNFRSF13B",0.387917947732798
"3675","CCL11","TNFRSF13B",0.411196835789412
"3676","TNF","TNFRSF13B",0.649232240393204
"3677","HSP 27","TNFRSF13B",0.431540455995462
"3678","IL7R","TNFRSF13B",0.392121074932813
"3679","ICAM3","TNFRSF13B",0.415816658023011
"3680","LILRB1","TNFRSF13B",0.410684997373965
"3681","SAA4","TNFRSF13B",0.503405499078714
"3682","CCL14","TNFRSF13B",-0.113364623748011
"3683","CSF-1","CXCL10",-0.108187037825768
"3684","TGM2","CXCL10",-0.129677352330872
"3685","ACE2","CXCL10",-0.219080305748717
"3686","CXCL9","CXCL10",0.488628732288831
"3687","SCF","CXCL10",0.41876515228236
"3688","NEMO","CXCL10",0.459561341568198
"3689","CCL11","CXCL10",0.388174869989081
"3690","FABP2","CXCL10",0.469876948736297
"3691","uPA","CXCL10",-0.232477160106453
"3692","CASP-8","CXCL10",-0.191340001294415
"3693","LIF-R","CXCL10",0.427166037220751
"3694","IL-18R1","CXCL10",-0.258755717605641
"3695","CD59","CXCL10",-0.165474982837374
"3696","PRSS2","CXCL10",-0.121201776550446
"3697","F7","CXCL10",-0.224339582760352
"3698","NRP1","CXCL10",-0.191443937333819
"3699","CD46","CXCL10",-0.128985000226654
"3700","GNLY","CXCL10",-0.159241842343161
"3701","IGFBP6","CXCL10",-0.231335323029336
"3702","SELL","CXCL10",-0.478802930636988
"3703","CA1","CXCL10",-0.166940988171507
"3704","TGFBI","CXCL10",-0.156601947126965
"3705","FCGR2A","CXCL10",0.395381325566733
"3706","CX3CL1","Flt3L",-0.113543709552181
"3707","TNFB","Flt3L",0.38768621679022
"3708","MCP-1","Flt3L",0.439263711048577
"3709","CSF-1","Flt3L",-0.108638165848369
"3710","CCL28","Flt3L",-0.182872309717954
"3711","CD5","Flt3L",0.39688435692194
"3712","CXCL9","Flt3L",0.413783773897946
"3713","NEMO","Flt3L",0.464831867333397
"3714","CCL11","Flt3L",0.456048829186693
"3715","CD8A","Flt3L",0.388293357981714
"3716","TNFSF14","Flt3L",-0.112676064744039
"3717","LIF-R","Flt3L",0.425598767641884
"3718","F7","Flt3L",-0.157048962777774
"3719","ICAM3","Flt3L",0.404296760842161
"3720","SERPINA7","Flt3L",-0.148237006461446
"3721","GP1BA","Flt3L",0.452021511316081
"3722","CR2","Flt3L",-0.167547141504559
"3723","MET","Flt3L",-0.169263603253444
"3724","CA1","Flt3L",-0.148472391856735
"3725","CCL14","Flt3L",-0.17603447227725
"3726","TNC","Flt3L",0.427017222020338
"3727","TIE1","Flt3L",0.394926719262609
"3728","LYVE1","Flt3L",0.393243945828102
"3729","FCGR2A","Flt3L",0.536897825509887
"3730","MCP-2","MMP-1",0.447853874998927
"3731","NEMO","MMP-1",0.41414287735371
"3732","CCL11","MMP-1",0.51282817857292
"3733","TNF","MMP-1",0.44210446009842
"3734","PARP-1","MMP-1",0.405159582626287
"3735","ST6GAL1","MMP-1",-0.128853605034898
"3736","F7","MMP-1",-0.108473489026197
"3737","SAA4","MMP-1",0.402910082380895
"3738","VCAM1","MMP-1",-0.099714960587492
"3739","MET","MMP-1",-0.12860776141805
"3740","CA1","MMP-1",-0.15349685201626
"3741","TNFB","IL18",0.447171493115977
"3742","THPO","IL18",0.395106807734036
"3743","IL-12B","IL18",0.436713067856739
"3744","MCP-1","IL18",0.534337193706933
"3745","CXCL1","IL18",-0.234901830052474
"3746","TGM2","IL18",-0.209697682612804
"3747","CD5","IL18",0.488064051899986
"3748","ACE2","IL18",-0.10900202235852
"3749","CCL11","IL18",0.462509367869318
"3750","uPA","IL18",-0.113040647845262
"3751","LIF-R","IL18",0.403403525970155
"3752","FGF-19","IL18",0.389007023233034
"3753","AXIN1","IL18",-0.141261744995991
"3754","ANG","IL18",-0.104699816930415
"3755","REG1A","IL18",-0.112854398371877
"3756","ENG","IL18",0.415112432557642
"3757","NID1","IL18",0.399726655885503
"3758","GNLY","IL18",-0.114002346062295
"3759","CA1","IL18",-0.167934188460105
"3760","PCOLCE","IL18",0.440445465838504
"3761","LYVE1","IL18",0.470674711108578
"3762","TIMD4","IL18",0.5424270067759
"3763","CSF-1","MCP-2",-0.0993505351814662
"3764","TNF","MCP-2",0.551058775168957
"3765","TNFSF14","MCP-2",-0.146961983482465
"3766","ST6GAL1","MCP-2",-0.134050343950243
"3767","VCAM1","MCP-2",-0.106224660502411
"3768","CCL14","MCP-2",-0.117585805633131
"3769","CXCL1","CX3CL1",-0.122609471321817
"3770","CCL28","CX3CL1",0.469458969287513
"3771","TNF","CX3CL1",-0.308437040652654
"3772","uPA","CX3CL1",-0.108229684702786
"3773","CD8A","CX3CL1",-0.174298701591039
"3774","CXCL11","CX3CL1",0.385923032469215
"3775","CCL19","CX3CL1",-0.229735478056066
"3776","IL-18R1","CX3CL1",-0.159993599155187
"3777","LAP TGF-beta-1","CX3CL1",-0.119264381056358
"3778","ANG","CX3CL1",-0.218274796170536
"3779","CD59","CX3CL1",-0.20626640721934
"3780","PRSS2","CX3CL1",-0.113502304848807
"3781","REG1A","CX3CL1",-0.146996809497201
"3782","IL7R","CX3CL1",-0.217266830792906
"3783","ICAM3","CX3CL1",-0.402781413239144
"3784","CDH1","CX3CL1",-0.293294557003143
"3785","CD46","CX3CL1",-0.1307894802066
"3786","CFHR5","CX3CL1",-0.162291751478836
"3787","GNLY","CX3CL1",-0.275163766341331
"3788","IGFBP6","CX3CL1",-0.322303023716276
"3789","COMP","CX3CL1",-0.16612036266015
"3790","TNC","CX3CL1",-0.139099323899811
"3791","QPCT","CX3CL1",-0.190507005568968
"3792","TIE1","CX3CL1",-0.112538486300344
"3793","FCGR2A","CX3CL1",-0.103997981815494
"3794","ICAM1","CX3CL1",-0.226392703283619
"3795","CST3","CX3CL1",-0.161570630223002
"3796","IL-12B","TNFB",0.400049193005606
"3797","MCP-1","TNFB",0.834589074693425
"3798","PD-L2","TNFB",0.436636569077996
"3799","NEMO","TNFB",0.476149446331612
"3800","CCL11","TNFB",0.482624046162325
"3801","uPA","TNFB",-0.125672957109842
"3802","PARP-1","TNFB",0.392135739361258
"3803","HSP 27","TNFB",0.462744448842345
"3804","TGF-alpha","TNFB",0.571182743781718
"3805","PLXNB2","TNFB",0.411806624127488
"3806","SAA4","TNFB",0.400552152718611
"3807","EFEMP1","TNFB",0.421491747507108
"3808","CA1","TNFB",-0.199835317522444
"3809","PCOLCE","TNFB",0.434247963449039
"3810","TIE1","TNFB",0.416308716548604
"3811","LYVE1","TNFB",0.467948302835562
"3812","FCGR2A","TNFB",0.558893018387946
"3813","TIMD4","TNFB",0.467259575480908
"3814","CSF-1","THPO",-0.15805360517053
"3815","TGM2","THPO",-0.13365710187961
"3816","CD5","THPO",0.444092974256139
"3817","FGF-21","THPO",0.483793244921959
"3818","CCL11","THPO",0.559767963861776
"3819","uPA","THPO",-0.106355320768214
"3820","LIF-R","THPO",0.388172206360501
"3821","VCAM1","THPO",-0.103322462675842
"3822","CA1","THPO",-0.167895099661305
"3823","CCL14","THPO",-0.10236949047151
"3824","PCOLCE","THPO",0.424343490412862
"3825","MCP-1","IL-12B",0.392869562239695
"3826","PD-L2","IL-12B",0.410120475505853
"3827","CXCL9","IL-12B",0.407401033488316
"3828","NEMO","IL-12B",0.433245761792809
"3829","OPG","IL-12B",0.536993979807638
"3830","HSP 27","IL-12B",0.526574728747689
"3831","CCL20","IL-12B",0.398054044767318
"3832","FGF-19","IL-12B",0.524018966642338
"3833","REG1A","IL-12B",-0.122271563967437
"3834","NID1","IL-12B",0.432743207867029
"3835","GP1BA","IL-12B",0.436672720840667
"3836","PCOLCE","IL-12B",0.404780148028422
"3837","TIE1","IL-12B",0.394995554003949
"3838","LYVE1","IL-12B",0.469412222403933
"3839","TIMD4","IL-12B",0.409156590809754
"3840","CST3","IL-12B",0.412915396268713
"3841","TGM2","MCP-1",-0.236692115865776
"3842","CD5","MCP-1",0.537644498022285
"3843","NEMO","MCP-1",0.514971467505225
"3844","CCL11","MCP-1",0.562218234449321
"3845","uPA","MCP-1",-0.196340893672033
"3846","CD8A","MCP-1",0.490704007182296
"3847","PARP-1","MCP-1",0.495231523074789
"3848","TNFSF14","MCP-1",-0.106023243606451
"3849","LIF-R","MCP-1",0.448469521929474
"3850","HSP 27","MCP-1",0.540356197994194
"3851","FGF-19","MCP-1",0.423342956812952
"3852","CCL19","MCP-1",0.461828333702231
"3853","ST6GAL1","MCP-1",-0.144280919488854
"3854","PLXNB2","MCP-1",0.471757747403924
"3855","ENG","MCP-1",0.389096150468117
"3856","NID1","MCP-1",0.416949656743233
"3857","SAA4","MCP-1",0.495122401434506
"3858","VCAM1","MCP-1",-0.14106983901772
"3859","GP1BA","MCP-1",0.511503654786534
"3860","CFHR5","MCP-1",0.457311404824394
"3861","CA1","MCP-1",-0.230924994455207
"3862","COMP","MCP-1",0.459754373150178
"3863","PTPRS","MCP-1",-0.11144042234001
"3864","CCL14","MCP-1",-0.180788259297234
"3865","TNC","MCP-1",0.427463695524737
"3866","PCOLCE","MCP-1",0.571431683251458
"3867","TIE1","MCP-1",0.541892102235311
"3868","LYVE1","MCP-1",0.583905124890949
"3869","FCGR2A","MCP-1",0.660225916577176
"3870","TIMD4","MCP-1",0.636914034463469
"3871","FGF-21","CSF-1",-0.299849618310841
"3872","SCF","CSF-1",-0.195452980038788
"3873","VEGFD","CSF-1",-0.126444770428044
"3874","CCL11","CSF-1",-0.140794287482741
"3875","TNF","CSF-1",-0.21628059217357
"3876","FABP2","CSF-1",-0.287324597946611
"3877","CD8A","CSF-1",-0.119714430915154
"3878","PARP-1","CSF-1",-0.173013447480799
"3879","LIF-R","CSF-1",-0.192045481622594
"3880","PD-L1","CSF-1",-0.148471715920336
"3881","HSP 27","CSF-1",-0.183916780093799
"3882","CCL19","CSF-1",-0.197807639780019
"3883","LAP TGF-beta-1","CSF-1",-0.128438507549529
"3884","CCL5","CSF-1",-0.104955978033851
"3885","ICAM3","CSF-1",-0.105925055064185
"3886","CDH1","CSF-1",-0.222974846399447
"3887","PLXNB2","CSF-1",-0.179654334140859
"3888","DPP4","CSF-1",-0.189999813109333
"3889","GP1BA","CSF-1",-0.118184244439738
"3890","CFHR5","CSF-1",-0.149475166656347
"3891","COMP","CSF-1",-0.168966154935722
"3892","QPCT","CSF-1",-0.142404405470238
"3893","PCOLCE","CSF-1",-0.209673442898846
"3894","TIE1","CSF-1",-0.182776876414039
"3895","LYVE1","CSF-1",-0.273485764841907
"3896","FCGR2A","CSF-1",-0.149376096321268
"3897","ICAM1","CSF-1",-0.111340975797406
"3898","TIMD4","CSF-1",-0.17195558573308
"3899","CST3","CSF-1",-0.188338474723827
"3900","CCL28","CXCL1",-0.113046106740558
"3901","FGF-21","CXCL1",-0.100020990012555
"3902","FABP2","CXCL1",-0.195419982545752
"3903","LIF-R","CXCL1",-0.108342729608244
"3904","PAM","CXCL1",-0.24819381832847
"3905","PRSS2","CXCL1",-0.10438049926994
"3906","F7","CXCL1",-0.153780845796473
"3907","PLXNB2","CXCL1",-0.174091242758502
"3908","NRP1","CXCL1",-0.190281846206987
"3909","ENG","CXCL1",-0.25403537409934
"3910","DPP4","CXCL1",-0.290814604913447
"3911","TIMP1","CXCL1",-0.184617250623426
"3912","SPARCL1","CXCL1",0.421126319447325
"3913","GP1BA","CXCL1",-0.130221857950763
"3914","EFEMP1","CXCL1",-0.164617619493344
"3915","SELL","CXCL1",-0.147568619125053
"3916","MET","CXCL1",-0.172467207544194
"3917","ICAM1","CXCL1",-0.120224344022975
"3918","TIMD4","CXCL1",-0.174551533064379
"3919","CCL23","CCL28",-0.208538301334161
"3920","ACE2","CCL28",-0.373675223387718
"3921","NEMO","CCL28",-0.223959855873934
"3922","TNF","CCL28",-0.328494584446378
"3923","CD8A","CCL28",-0.20940362203696
"3924","PARP-1","CCL28",-0.143246441132949
"3925","AXIN1","CCL28",-0.405010851398423
"3926","ANG","CCL28",-0.363413083566127
"3927","CD59","CCL28",-0.29748569213478
"3928","REG1A","CCL28",-0.203518474001398
"3929","IL7R","CCL28",-0.160049259045496
"3930","F7","CCL28",0.401317950024376
"3931","ICAM3","CCL28",-0.442496883386128
"3932","CDH1","CCL28",-0.146915814419216
"3933","GNLY","CCL28",-0.534146586260326
"3934","IGFBP6","CCL28",-0.448845822773213
"3935","MET","CCL28",0.616741537577974
"3936","COMP","CCL28",-0.110633132524564
"3937","TNC","CCL28",-0.182760483496173
"3938","QPCT","CCL28",-0.107182341798582
"3939","TGFBI","CCL28",-0.166547966191741
"3940","TIE1","CCL28",-0.340374050025565
"3941","FCGR2A","CCL28",-0.129775327396579
"3942","CD5","TGM2",-0.15240942841282
"3943","CCL23","TGM2",-0.203463068136876
"3944","FGF-21","TGM2",-0.112618776386117
"3945","SCF","TGM2",-0.110641284417967
"3946","NEMO","TGM2",-0.239655638978421
"3947","VEGFD","TGM2",-0.32332409495015
"3948","CCL11","TGM2",-0.138096252156353
"3949","FABP2","TGM2",-0.287112418692346
"3950","uPA","TGM2",0.42440439855242
"3951","CD8A","TGM2",-0.2157279701376
"3952","PARP-1","TGM2",-0.303497210268681
"3953","CASP-8","TGM2",-0.264292108609892
"3954","OPG","TGM2",-0.128425387338503
"3955","PD-L1","TGM2",-0.172332166681288
"3956","HSP 27","TGM2",-0.172536555130077
"3957","FGF-19","TGM2",-0.325644639835252
"3958","CCL19","TGM2",-0.234382503692241
"3959","ADA","TGM2",-0.155583678288384
"3960","IL-18R1","TGM2",-0.137640283213011
"3961","PRSS2","TGM2",-0.201233553223709
"3962","F11","TGM2",-0.18587002023169
"3963","LILRB1","TGM2",-0.199672195071001
"3964","CNDP1","TGM2",-0.126217172446926
"3965","PLXNB2","TGM2",-0.219032596944898
"3966","ENG","TGM2",-0.161774863733706
"3967","DPP4","TGM2",-0.208133792631448
"3968","TIMP1","TGM2",-0.172852658954992
"3969","SERPINA7","TGM2",-0.156034521551223
"3970","NID1","TGM2",-0.19165988797887
"3971","SAA4","TGM2",-0.0997421448845134
"3972","CFHR5","TGM2",-0.306904571022147
"3973","EFEMP1","TGM2",-0.133500451747701
"3974","GNLY","TGM2",-0.140621499799478
"3975","ANGPTL3","TGM2",-0.160536781301705
"3976","COMP","TGM2",-0.233255036142722
"3977","TNC","TGM2",-0.16502319144621
"3978","PCOLCE","TGM2",-0.225159046611217
"3979","TIE1","TGM2",-0.2412419233792
"3980","LYVE1","TGM2",-0.246297538784298
"3981","IGFBP3","TGM2",-0.100870925599427
"3982","FCGR2A","TGM2",-0.264982035359641
"3983","TIMD4","TGM2",-0.26112449678426
"3984","CST3","TGM2",-0.171455634108069
"3985","CCL11","CD5",0.457975306828586
"3986","uPA","CD5",-0.140513360468495
"3987","TNFSF14","CD5",-0.14804189146832
"3988","LIF-R","CD5",0.397232830159294
"3989","CXCL11","CD5",-0.0996394807227012
"3990","CTSL1","CD5",-0.151841322179611
"3991","ST6GAL1","CD5",-0.135014423619748
"3992","F7","CD5",-0.103348595117358
"3993","NRP1","CD5",-0.116049775143825
"3994","SERPINA7","CD5",-0.0989079433171129
"3995","VCAM1","CD5",-0.146964627188515
"3996","CA1","CD5",-0.12091907398775
"3997","PTPRS","CD5",-0.125122233033956
"3998","CCL14","CD5",-0.209308387332561
"3999","TNC","CD5",0.520376908087739
"4000","PCOLCE","CD5",0.400819107433549
"4001","FCGR2A","CD5",0.429499804338595
"4002","NEMO","CCL23",0.497593801828288
"4003","PARP-1","CCL23",0.433041997334135
"4004","CASP-8","CCL23",0.441110173645176
"4005","LIF-R","CCL23",-0.339282269664603
"4006","HSP 27","CCL23",0.437955897230124
"4007","TGF-alpha","CCL23",-0.195217365136365
"4008","PAM","CCL23",-0.146476621196857
"4009","MET","CCL23",-0.295221761440052
"4010","TIE1","CCL23",0.537823406859806
"4011","ICAM1","CCL23",-0.274271337946452
"4012","CXCL9","ACE2",-0.101122956218851
"4013","TNF","ACE2",0.462290368893524
"4014","FABP2","ACE2",-0.209053817331287
"4015","TNFSF14","ACE2",-0.121392479774443
"4016","LIF-R","ACE2",-0.206972074298221
"4017","AGRP","ACE2",-0.230117724817844
"4018","TGF-alpha","ACE2",-0.124060758138893
"4019","AXIN1","ACE2",0.463729432850311
"4020","CD59","ACE2",0.508306448911535
"4021","ST6GAL1","ACE2",-0.255090357343075
"4022","F7","ACE2",-0.118798024600924
"4023","FCN2","ACE2",-0.136228802844604
"4024","DPP4","ACE2",-0.108432615559566
"4025","VCAM1","ACE2",-0.13341568276376
"4026","EFEMP1","ACE2",-0.206309567399237
"4027","GNLY","ACE2",0.509009362642487
"4028","IGFBP6","ACE2",0.530905401521327
"4029","MET","ACE2",-0.350750432363508
"4030","CXCL9","PD-L2",0.386298699531434
"4031","NEMO","PD-L2",0.524500596986381
"4032","OPG","PD-L2",0.468955248128571
"4033","PD-L1","PD-L2",0.480032383803053
"4034","PROC","PD-L2",-0.100528937677831
"4035","SELL","PD-L2",-0.216494931350244
"4036","FCGR3B","PD-L2",0.454925465731895
"4037","TIE1","PD-L2",0.418590620635715
"4038","FCGR2A","PD-L2",0.533543063337435
"4039","CCL11","FGF-21",0.435808261851856
"4040","TNFSF14","FGF-21",-0.188596082553909
"4041","CTSL1","FGF-21",-0.118021863092868
"4042","CD59","FGF-21",-0.16279508289099
"4043","CA3","FGF-21",-0.14764802153868
"4044","CHL1","FGF-21",-0.101334912658722
"4045","SPARCL1","FGF-21",-0.121455029190837
"4046","VCAM1","FGF-21",-0.218134421686103
"4047","IGFBP6","FGF-21",-0.139803702760072
"4048","CA1","FGF-21",-0.336213667548635
"4049","PTPRS","FGF-21",-0.14747285169189
"4050","CCL14","FGF-21",-0.154216969622028
"4051","CASP-8","CXCL9",-0.102148746129035
"4052","PD-L1","CXCL9",0.398006401785844
"4053","IL-18R1","CXCL9",-0.206001857627402
"4054","PRSS2","CXCL9",-0.139660004715747
"4055","REG1A","CXCL9",-0.179896553607578
"4056","CD46","CXCL9",-0.139993336629831
"4057","GNLY","CXCL9",-0.184004395596339
"4058","IGFBP6","CXCL9",-0.162872774608445
"4059","SELL","CXCL9",-0.1721828178485
"4060","CA1","CXCL9",-0.119314477165938
"4061","SERPINA5","CXCL9",0.435085072838596
"4062","FCGR2A","CXCL9",0.386180129722266
"4063","ICAM1","CXCL9",-0.101975126847255
"4064","VEGFD","SCF",0.412387150335853
"4065","CCL11","SCF",0.431351084041029
"4066","FABP2","SCF",0.399715346128023
"4067","uPA","SCF",-0.0996724695082348
"4068","TNFSF14","SCF",-0.141633215711016
"4069","CD59","SCF",-0.177360032437191
"4070","REG1A","SCF",-0.274439846097836
"4071","VCAM1","SCF",-0.180613663043023
"4072","GNLY","SCF",-0.100830214512326
"4073","IGFBP6","SCF",-0.230793023752345
"4074","SELL","SCF",-0.183490571784003
"4075","CA1","SCF",-0.23587567760318
"4076","PCOLCE","SCF",0.402751151128551
"4077","LYVE1","SCF",0.413903774341335
"4078","CCL11","NEMO",0.408053763075408
"4079","TNF","NEMO",0.398799924801208
"4080","FABP2","NEMO",0.393582034823043
"4081","CD8A","NEMO",0.429988598133345
"4082","PARP-1","NEMO",0.453976674880002
"4083","OPG","NEMO",0.441786371363372
"4084","PD-L1","NEMO",0.591263505372289
"4085","HSP 27","NEMO",0.507191163518671
"4086","CCL20","NEMO",0.45346496919357
"4087","FGF-19","NEMO",0.402110610975842
"4088","AXIN1","NEMO",0.465464094428601
"4089","ADA","NEMO",0.519220545309666
"4090","CD59","NEMO",0.451415035106024
"4091","PROC","NEMO",-0.100139928634586
"4092","IL7R","NEMO",0.416466529784642
"4093","ICAM3","NEMO",0.487865204740492
"4094","LILRB1","NEMO",0.414247660701039
"4095","NID1","NEMO",0.414224878479387
"4096","GP1BA","NEMO",0.387967928261587
"4097","CFHR5","NEMO",0.455312936472837
"4098","SELL","NEMO",-0.185326755078314
"4099","MET","NEMO",-0.19529119703719
"4100","FCGR3B","NEMO",0.435203895881421
"4101","COMP","NEMO",0.53459377183294
"4102","TNC","NEMO",0.482583942175142
"4103","PCOLCE","NEMO",0.458009630069597
"4104","TIE1","NEMO",0.63054011374211
"4105","LYVE1","NEMO",0.577849771884946
"4106","FCGR2A","NEMO",0.70348460499828
"4107","TIMD4","NEMO",0.431085970949327
"4108","CST3","NEMO",0.40097084827041
"4109","uPA","VEGFD",-0.240372604552581
"4110","TNFSF14","VEGFD",-0.229971864557676
"4111","AGRP","VEGFD",-0.251726972264321
"4112","CTSL1","VEGFD",-0.119735227589458
"4113","LAP TGF-beta-1","VEGFD",-0.112002913907163
"4114","PAM","VEGFD",-0.154414532449704
"4115","MEGF9","VEGFD",-0.101159815957948
"4116","ST6GAL1","VEGFD",-0.168036902266256
"4117","CA3","VEGFD",-0.130684862615706
"4118","F7","VEGFD",-0.16041473314198
"4119","VCAM1","VEGFD",-0.220266138118997
"4120","SELL","VEGFD",-0.111441973807882
"4121","CA1","VEGFD",-0.142204796463942
"4122","FCGR3B","VEGFD",-0.117749866787877
"4123","uPA","CCL11",-0.151011825643321
"4124","PARP-1","CCL11",0.477099482293345
"4125","LIF-R","CCL11",0.481821083963922
"4126","HSP 27","CCL11",0.483925289274598
"4127","PLXNB2","CCL11",0.454553062226857
"4128","NID1","CCL11",0.396444551006005
"4129","SAA4","CCL11",0.401969361851082
"4130","GP1BA","CCL11",0.409371561667577
"4131","CFHR5","CCL11",0.39245013470097
"4132","CA1","CCL11",-0.229004220737939
"4133","COMP","CCL11",0.436779552871105
"4134","PCOLCE","CCL11",0.693770401675999
"4135","TIE1","CCL11",0.441419093762752
"4136","LYVE1","CCL11",0.570273558517018
"4137","FCGR2A","CCL11",0.516723950760413
"4138","TIMD4","CCL11",0.433536674621917
"4139","CD8A","TNF",0.499002958735546
"4140","PARP-1","TNF",0.410951154316326
"4141","TNFSF14","TNF",-0.264586601570954
"4142","AGRP","TNF",-0.104563371610714
"4143","HSP 27","TNF",0.455991685317021
"4144","CXCL11","TNF",-0.202766414724937
"4145","TGF-alpha","TNF",-0.108057261151455
"4146","CCL19","TNF",0.515312906495944
"4147","LAP TGF-beta-1","TNF",0.402122604252965
"4148","CD59","TNF",0.512197920936364
"4149","ST6GAL1","TNF",-0.209402589010543
"4150","CA3","TNF",-0.202144294429175
"4151","IL7R","TNF",0.407612906462107
"4152","ICAM3","TNF",0.570673932844211
"4153","LILRB1","TNF",0.422900086671498
"4154","CDH1","TNF",0.535194461724138
"4155","CNDP1","TNF",-0.223502742487928
"4156","SERPINA7","TNF",-0.156301434401166
"4157","SAA4","TNF",0.482047989699404
"4158","VCAM1","TNF",-0.24335140279981
"4159","CFHR5","TNF",0.459192131324145
"4160","GNLY","TNF",0.531266196599287
"4161","IGFBP6","TNF",0.511705599975972
"4162","MET","TNF",-0.255998536101961
"4163","PTPRS","TNF",-0.201374557364703
"4164","CCL14","TNF",-0.265383427896484
"4165","TNC","TNF",0.415652374903742
"4166","TIE1","TNF",0.512267836222422
"4167","uPA","FABP2",-0.167146662531759
"4168","PD-L1","FABP2",0.385891225184526
"4169","ST6GAL1","FABP2",0.434977545469733
"4170","PLXNB2","FABP2",0.421519770304982
"4171","TIMP1","FABP2",0.466930928270594
"4172","EFEMP1","FABP2",0.39714177450087
"4173","IGFBP6","FABP2",-0.237949634026376
"4174","SELL","FABP2",-0.384101369471128
"4175","CA1","FABP2",-0.174391255452783
"4176","LYVE1","FABP2",0.443053803027674
"4177","PARP-1","uPA",-0.159769133037815
"4178","TGF-alpha","uPA",-0.100090157899275
"4179","ST6GAL1","uPA",-0.102797365233305
"4180","PLXNB2","uPA",-0.131570995027633
"4181","EFEMP1","uPA",-0.192133210558983
"4182","MET","uPA",-0.139804791969418
"4183","PCOLCE","uPA",-0.152053599066971
"4184","LYVE1","uPA",-0.154553188110437
"4185","FCGR2A","uPA",-0.20430403651113
"4186","PARP-1","CD8A",0.531398625295709
"4187","CASP-8","CD8A",0.467033812438093
"4188","TNFSF14","CD8A",-0.205557165826389
"4189","HSP 27","CD8A",0.530805586078389
"4190","FGF-19","CD8A",0.406466725410667
"4191","TGF-alpha","CD8A",-0.186642904777899
"4192","CCL19","CD8A",0.608378725437906
"4193","LAP TGF-beta-1","CD8A",0.451356256733721
"4194","ANG","CD8A",0.399822974315711
"4195","CD59","CD8A",0.515777926843469
"4196","ST6GAL1","CD8A",-0.23805839830804
"4197","CA3","CD8A",-0.174448320440254
"4198","IL7R","CD8A",0.423469319259142
"4199","ICAM3","CD8A",0.424092013145017
"4200","LILRB1","CD8A",0.494011987112158
"4201","CDH1","CD8A",0.438837185200859
"4202","PLXNB2","CD8A",0.432562769142047
"4203","ENG","CD8A",0.503376008498165
"4204","SAA4","CD8A",0.462133976763604
"4205","VCAM1","CD8A",-0.278989143283814
"4206","GP1BA","CD8A",0.632822818119077
"4207","CD46","CD8A",0.46310181012845
"4208","CFHR5","CD8A",0.750384965919169
"4209","GNLY","CD8A",0.440910862726336
"4210","IGFBP6","CD8A",0.421158734204112
"4211","MET","CD8A",-0.141474783353595
"4212","COMP","CD8A",0.640442739705274
"4213","CCL14","CD8A",-0.143023418332868
"4214","TNC","CD8A",0.477168587680465
"4215","PCOLCE","CD8A",0.571008260942139
"4216","TIE1","CD8A",0.661581776516314
"4217","LYVE1","CD8A",0.60003820776483
"4218","FCGR2A","CD8A",0.568557982388487
